11034	12435	12951	13458	13734	13895	14012	14116	14193	14281	14355	14405	14448	14484	14526	14571	14621	14645	14681	14700	14715	14739	14751	14775	14794	14801	
10996	12532	13177	13537	13777	13932	14055	14169	14250	14316	14371	14423	14478	14508	14550	14595	14629	14648	14673	14693	14712	14739	14755	14765	14786	14801	
10931	12526	13149	13500	13714	13885	14001	14148	14254	14330	14397	14442	14477	14514	14547	14572	14606	14630	14659	14677	14706	14730	14744	14766	14787	14801	
10863	12402	13176	13520	13783	13975	14099	14161	14246	14307	14381	14425	14474	14511	14557	14596	14619	14636	14662	14683	14700	14723	14739	14767	14786	14801	
10931	12355	13039	13468	13705	13889	14050	14161	14251	14327	14391	14442	14487	14536	14568	14601	14628	14658	14683	14696	14718	14728	14749	14764	14785	14801	
10920	12445	13154	13535	13746	13926	14064	14142	14261	14309	14379	14448	14496	14527	14562	14589	14624	14640	14662	14681	14709	14732	14753	14775	14782	14801	
10713	12474	13155	13562	13761	13955	14088	14159	14244	14328	14391	14437	14478	14512	14556	14594	14628	14652	14673	14700	14714	14732	14744	14766	14786	14801	
10853	12422	13174	13576	13804	13983	14101	14199	14272	14343	14398	14459	14505	14550	14591	14612	14638	14650	14663	14693	14710	14732	14754	14770	14786	14801	
11034	12567	13147	13544	13772	13939	14086	14182	14255	14314	14387	14440	14478	14518	14560	14587	14618	14649	14674	14695	14715	14730	14755	14765	14785	14801	
10852	12432	13062	13510	13759	13915	14040	14170	14265	14336	14384	14436	14480	14523	14563	14601	14627	14649	14669	14688	14715	14733	14753	14771	14782	14801	
11033	12591	13171	13599	13797	13962	14073	14159	14257	14335	14395	14447	14497	14532	14566	14580	14618	14648	14679	14697	14722	14747	14754	14771	14791	14801	
11052	12465	13074	13464	13700	13867	13996	14103	14208	14286	14345	14407	14458	14490	14534	14566	14608	14628	14659	14684	14705	14733	14756	14774	14786	14801	
10806	12467	13139	13513	13749	13903	14013	14145	14237	14305	14350	14395	14447	14488	14508	14545	14576	14601	14638	14667	14701	14724	14749	14768	14784	14801	
10941	12433	13064	13510	13730	13895	14048	14149	14226	14288	14346	14401	14460	14505	14542	14563	14600	14621	14645	14666	14692	14723	14741	14768	14786	14801	
10917	12441	13072	13443	13697	13866	14010	14137	14227	14301	14368	14440	14489	14524	14554	14589	14608	14643	14668	14684	14711	14738	14752	14763	14781	14801	
11033	12461	13079	13454	13713	13884	14087	14187	14279	14335	14389	14429	14468	14514	14546	14591	14627	14640	14669	14689	14716	14735	14749	14765	14781	14801	
10941	12456	13118	13472	13749	13921	14038	14168	14231	14287	14368	14420	14471	14502	14523	14551	14582	14612	14643	14670	14701	14720	14738	14760	14786	14801	
10806	12451	13127	13538	13763	13927	14051	14143	14225	14299	14358	14405	14447	14491	14529	14569	14596	14620	14637	14671	14692	14726	14748	14764	14785	14801	
10878	12383	13018	13436	13747	13955	14079	14173	14254	14335	14402	14451	14485	14523	14563	14589	14616	14647	14674	14695	14719	14741	14752	14769	14781	14801	
10847	12380	13048	13491	13712	13879	14028	14159	14246	14334	14391	14434	14495	14522	14562	14589	14624	14662	14691	14710	14724	14740	14762	14780	14791	14801	
10920	12387	13022	13412	13673	13841	13997	14108	14198	14274	14341	14386	14444	14492	14528	14566	14596	14626	14645	14675	14694	14708	14742	14760	14786	14801	
10806	12401	13160	13525	13780	13943	14086	14187	14246	14326	14409	14461	14498	14529	14562	14602	14629	14652	14670	14687	14715	14740	14763	14779	14786	14801	
11033	12480	13179	13585	13795	13944	14084	14151	14248	14327	14385	14442	14483	14516	14552	14590	14606	14646	14665	14686	14713	14734	14750	14768	14785	14801	
10713	12535	13146	13539	13771	13942	14095	14188	14279	14338	14382	14429	14460	14509	14540	14575	14600	14628	14662	14693	14716	14736	14760	14783	14794	14801	
11034	12559	13245	13529	13796	13997	14101	14205	14297	14361	14424	14479	14519	14547	14581	14612	14638	14661	14674	14695	14722	14737	14758	14774	14790	14801	
10912	12507	13107	13477	13715	13880	14032	14170	14260	14354	14413	14451	14517	14542	14577	14614	14640	14661	14686	14705	14726	14744	14765	14774	14789	14801	
10984	12408	13132	13553	13787	13954	14058	14176	14244	14319	14370	14405	14452	14501	14544	14568	14599	14635	14668	14690	14707	14728	14749	14771	14787	14801	
10872	12456	13081	13493	13736	13893	14039	14150	14240	14304	14356	14412	14468	14503	14543	14597	14636	14664	14694	14712	14723	14742	14749	14762	14782	14801	
10899	12469	13072	13481	13785	13941	14058	14157	14222	14313	14373	14425	14467	14516	14571	14597	14621	14642	14675	14697	14713	14731	14748	14762	14785	14801	
11052	12501	13143	13589	13800	13968	14099	14224	14292	14361	14409	14452	14500	14540	14584	14615	14641	14666	14691	14707	14729	14736	14757	14778	14789	14801	
10920	12445	13066	13434	13707	13890	14013	14116	14212	14281	14344	14397	14444	14488	14524	14577	14603	14630	14660	14672	14692	14716	14735	14763	14782	14801	
10713	12498	13183	13567	13773	13944	14095	14184	14267	14325	14399	14438	14472	14510	14539	14578	14602	14631	14654	14681	14702	14723	14739	14759	14777	14801	
10996	12411	13126	13508	13803	13980	14093	14208	14276	14331	14389	14435	14477	14512	14545	14581	14609	14644	14672	14687	14702	14723	14746	14763	14782	14801	
10713	12489	13159	13515	13755	13918	14044	14160	14250	14310	14360	14410	14473	14512	14551	14590	14613	14649	14671	14689	14703	14733	14748	14771	14786	14801	
11033	12434	13089	13525	13745	13902	14021	14128	14227	14321	14380	14439	14488	14533	14565	14589	14613	14639	14666	14686	14712	14730	14749	14772	14791	14801	
10863	12459	13183	13438	13686	13917	14067	14165	14263	14318	14384	14435	14472	14512	14530	14564	14602	14629	14642	14674	14697	14718	14738	14764	14783	14801	
10984	12395	13052	13490	13732	13900	14012	14160	14257	14333	14387	14444	14483	14514	14542	14575	14608	14631	14661	14689	14709	14734	14751	14765	14781	14801	
10713	12404	13252	13625	13842	13986	14119	14202	14272	14332	14389	14429	14476	14518	14541	14574	14607	14635	14663	14693	14709	14735	14749	14771	14782	14801	
11034	12540	13132	13520	13730	13933	14080	14176	14276	14332	14385	14456	14498	14530	14561	14590	14627	14662	14676	14694	14716	14729	14755	14770	14782	14801	
10930	12442	13098	13475	13705	13884	14048	14152	14225	14309	14365	14425	14463	14508	14552	14604	14625	14645	14671	14698	14712	14731	14754	14771	14785	14801	
10931	12374	13045	13409	13675	13889	14008	14128	14207	14299	14375	14442	14487	14521	14557	14591	14622	14653	14679	14709	14725	14742	14755	14775	14782	14801	
10920	12456	13123	13474	13774	13914	14083	14177	14241	14315	14387	14445	14478	14510	14551	14587	14610	14648	14666	14683	14713	14742	14762	14777	14786	14801	
10929	12388	13027	13521	13747	13930	14072	14170	14254	14319	14371	14409	14459	14505	14546	14579	14617	14631	14654	14682	14711	14728	14750	14764	14788	14801	
10953	12355	13166	13565	13770	13923	14046	14145	14253	14323	14381	14437	14479	14521	14546	14580	14611	14638	14667	14708	14735	14744	14766	14777	14791	14801	
10929	12478	13186	13516	13739	13963	14084	14185	14277	14344	14405	14429	14475	14505	14546	14571	14607	14634	14650	14673	14702	14722	14746	14761	14789	14801	
10929	12440	13201	13590	13816	13978	14099	14192	14276	14353	14407	14446	14493	14532	14564	14587	14611	14635	14659	14688	14709	14728	14738	14758	14777	14801	
10713	12382	13147	13550	13781	13945	14056	14154	14235	14305	14368	14433	14469	14506	14541	14577	14601	14634	14645	14671	14695	14727	14748	14768	14781	14801	
10931	12377	13066	13423	13660	13831	14008	14153	14235	14315	14369	14411	14462	14516	14554	14572	14602	14628	14662	14685	14706	14725	14740	14763	14783	14801	
11034	12507	13144	13509	13751	13984	14128	14199	14279	14338	14387	14441	14483	14523	14557	14581	14614	14641	14664	14693	14722	14739	14755	14772	14791	14801	
10863	12465	13086	13480	13763	13920	14051	14146	14241	14319	14370	14412	14451	14494	14529	14561	14612	14644	14657	14688	14708	14731	14758	14774	14790	14801	
10863	12424	13113	13489	13726	13936	14041	14143	14198	14294	14353	14406	14457	14497	14527	14569	14604	14624	14647	14664	14681	14708	14736	14758	14787	14801	
10878	12396	13101	13484	13776	13940	14055	14144	14231	14324	14391	14439	14473	14502	14545	14573	14593	14640	14669	14698	14721	14745	14767	14775	14790	14801	
10713	12309	12997	13314	13708	13881	14029	14144	14242	14326	14383	14432	14461	14513	14545	14581	14607	14637	14661	14688	14713	14733	14757	14776	14792	14801	
10930	12326	12999	13373	13660	13810	13962	14079	14180	14287	14349	14405	14456	14495	14541	14579	14626	14654	14670	14686	14708	14728	14744	14765	14781	14801	
10920	12517	13118	13524	13759	13920	14069	14187	14259	14332	14390	14445	14478	14521	14563	14603	14635	14662	14681	14703	14724	14742	14765	14783	14791	14801	
10941	12456	13114	13533	13768	13932	14054	14188	14265	14333	14376	14445	14482	14517	14570	14595	14623	14638	14663	14688	14698	14719	14742	14755	14781	14801	
10948	12401	13109	13481	13749	13926	14066	14164	14258	14328	14399	14440	14487	14532	14555	14581	14619	14644	14664	14686	14711	14729	14750	14766	14777	14801	
10930	12396	13086	13460	13702	13915	14047	14162	14242	14300	14353	14410	14459	14505	14540	14576	14612	14639	14666	14684	14705	14739	14756	14772	14791	14801	
10984	12452	13119	13450	13728	13878	14016	14110	14209	14309	14364	14402	14444	14500	14540	14569	14598	14628	14650	14665	14692	14721	14744	14765	14790	14801	
10877	12491	13212	13625	13832	14016	14121	14220	14306	14356	14411	14466	14500	14532	14569	14598	14632	14648	14672	14692	14714	14740	14757	14768	14784	14801	
10877	12335	13141	13532	13792	13986	14113	14196	14265	14329	14372	14425	14467	14508	14545	14578	14609	14632	14660	14678	14697	14717	14747	14758	14782	14801	
10852	12354	13058	13445	13713	13848	14006	14119	14224	14294	14365	14434	14489	14520	14550	14581	14615	14642	14670	14688	14708	14736	14749	14770	14782	14801	
10948	12495	13130	13492	13740	13920	14047	14140	14212	14281	14345	14395	14441	14489	14525	14557	14604	14639	14673	14697	14716	14726	14747	14762	14787	14801	
10953	12399	13113	13487	13712	13906	14000	14138	14241	14314	14365	14410	14463	14508	14541	14578	14618	14640	14667	14698	14716	14733	14750	14770	14789	14801	
10713	12319	13127	13505	13733	13941	14058	14158	14230	14298	14372	14434	14491	14529	14565	14601	14634	14658	14681	14692	14702	14728	14745	14765	14785	14801	
10713	12497	13133	13537	13743	13939	14068	14180	14233	14312	14380	14432	14479	14510	14536	14572	14608	14636	14666	14693	14717	14733	14750	14767	14786	14801	
10930	12471	13084	13492	13698	13884	14016	14111	14226	14288	14374	14425	14472	14500	14546	14568	14607	14635	14662	14686	14704	14728	14756	14766	14782	14801	
10877	12375	13028	13437	13775	13943	14082	14159	14235	14303	14365	14412	14461	14494	14528	14562	14600	14621	14652	14670	14698	14723	14738	14757	14782	14801	
11033	12480	13116	13459	13759	13952	14056	14167	14251	14326	14378	14422	14467	14515	14561	14589	14621	14641	14661	14687	14714	14735	14752	14773	14785	14801	
10917	12540	13192	13560	13746	13913	14066	14180	14266	14338	14391	14421	14465	14504	14542	14584	14611	14639	14671	14691	14712	14720	14753	14764	14780	14801	
10929	12476	13139	13472	13710	13888	14032	14127	14222	14299	14362	14414	14466	14496	14531	14560	14600	14627	14662	14684	14705	14732	14750	14770	14782	14801	
10899	12446	13161	13552	13763	13949	14080	14184	14268	14338	14397	14449	14487	14520	14563	14596	14619	14634	14662	14684	14709	14738	14761	14778	14791	14801	
11034	12478	13128	13514	13780	13966	14104	14209	14291	14367	14427	14473	14511	14539	14563	14597	14621	14658	14678	14696	14716	14731	14744	14761	14780	14801	
10878	12418	13161	13578	13814	13957	14087	14187	14249	14324	14399	14440	14471	14506	14535	14574	14608	14643	14672	14683	14709	14734	14754	14772	14786	14801	
10953	12418	13138	13577	13809	13974	14091	14182	14268	14356	14413	14445	14481	14513	14544	14583	14612	14640	14666	14684	14707	14727	14742	14764	14786	14801	
10912	12455	13138	13521	13731	13933	14072	14184	14287	14340	14412	14465	14502	14533	14564	14592	14624	14655	14683	14708	14733	14749	14762	14769	14789	14801	
10713	12368	13166	13551	13801	13948	14079	14172	14233	14317	14363	14416	14468	14502	14538	14583	14609	14638	14660	14683	14698	14729	14757	14777	14786	14801	
10984	12389	13028	13511	13752	13926	14055	14173	14270	14342	14404	14453	14491	14521	14545	14583	14620	14652	14674	14696	14722	14744	14757	14778	14791	14801	
10853	12368	13031	13441	13721	13877	14024	14133	14274	14345	14399	14453	14489	14519	14550	14580	14608	14641	14666	14681	14700	14714	14742	14762	14782	14801	
10941	12497	13005	13398	13691	13915	14043	14146	14219	14310	14384	14438	14490	14524	14566	14590	14621	14661	14683	14708	14734	14754	14761	14778	14789	14801	
10996	12391	13183	13552	13799	13954	14089	14202	14280	14349	14403	14451	14485	14516	14567	14603	14634	14655	14686	14715	14733	14750	14762	14778	14791	14801	
10878	12474	13130	13559	13805	13956	14057	14152	14244	14320	14376	14426	14469	14518	14542	14576	14612	14645	14673	14695	14712	14730	14753	14765	14786	14801	
10941	12382	13120	13505	13742	13925	14058	14152	14255	14315	14377	14413	14485	14521	14553	14587	14615	14637	14659	14685	14706	14722	14743	14765	14782	14801	
10872	12456	13130	13508	13760	13918	14104	14207	14292	14347	14399	14436	14490	14537	14562	14602	14622	14649	14677	14703	14717	14728	14747	14770	14786	14801	
10929	12379	13119	13515	13764	13925	14067	14215	14275	14332	14376	14433	14485	14527	14561	14587	14618	14642	14676	14706	14719	14740	14757	14766	14784	14801	
10912	12524	13116	13469	13738	13917	14088	14166	14276	14340	14396	14436	14488	14524	14563	14597	14630	14659	14669	14680	14703	14726	14749	14767	14780	14801	
10899	12438	13103	13516	13777	13937	14052	14190	14279	14339	14385	14434	14476	14504	14546	14588	14619	14637	14671	14702	14716	14733	14755	14772	14789	14801	
10948	12408	13121	13476	13681	13867	14023	14123	14219	14291	14346	14393	14457	14502	14545	14582	14605	14630	14655	14669	14698	14730	14747	14769	14788	14801	
10877	12360	13053	13498	13756	13933	14085	14171	14247	14333	14388	14427	14481	14527	14565	14595	14620	14646	14673	14699	14718	14743	14760	14777	14789	14801	
10877	12399	13142	13496	13730	13885	14043	14138	14248	14328	14395	14441	14483	14515	14560	14591	14619	14646	14670	14689	14710	14724	14746	14768	14788	14801	
11033	12497	13154	13512	13727	13918	14032	14147	14227	14290	14353	14431	14485	14523	14566	14589	14611	14635	14666	14676	14707	14725	14748	14766	14788	14801	
10929	12396	13080	13439	13702	13984	14127	14208	14299	14353	14416	14456	14498	14545	14575	14598	14625	14642	14669	14696	14715	14735	14753	14774	14791	14801	
10948	12401	13130	13548	13791	13971	14109	14196	14276	14357	14413	14476	14507	14537	14562	14583	14618	14640	14662	14684	14708	14726	14745	14765	14782	14801	
10691	12585	13189	13527	13783	13969	14073	14173	14261	14340	14397	14459	14495	14532	14563	14592	14620	14655	14682	14703	14722	14739	14756	14770	14789	14801	
10691	12368	13160	13544	13777	13950	14032	14155	14236	14306	14361	14402	14465	14510	14553	14579	14603	14636	14666	14685	14715	14727	14749	14765	14785	14801	
10878	12368	13124	13505	13743	13912	14031	14128	14226	14292	14360	14428	14463	14512	14554	14591	14621	14642	14665	14690	14713	14735	14751	14770	14782	14801	
10806	12397	13056	13495	13739	13937	14116	14216	14301	14352	14393	14433	14472	14524	14550	14585	14610	14634	14668	14687	14708	14724	14750	14768	14787	14801	
10872	12361	13094	13435	13667	13861	13983	14116	14221	14287	14342	14397	14437	14464	14508	14550	14601	14633	14667	14692	14718	14732	14749	14766	14777	14801	
10930	12524	13149	13487	13785	13961	14076	14189	14263	14317	14378	14424	14481	14530	14569	14609	14628	14652	14673	14697	14715	14740	14753	14770	14789	14801	
10984	12406	13128	13504	13765	13980	14092	14201	14271	14350	14400	14465	14504	14534	14560	14582	14611	14640	14673	14691	14716	14734	14756	14776	14786	14801	
10948	12497	13171	13531	13748	13910	14014	14098	14181	14254	14355	14422	14463	14507	14551	14581	14600	14635	14656	14681	14711	14731	14754	14765	14781	14801	
10996	12517	13133	13515	13749	13868	14013	14117	14197	14266	14323	14383	14435	14490	14526	14560	14583	14627	14652	14675	14707	14728	14751	14767	14787	14801	
10878	12448	13104	13456	13711	13912	14043	14167	14262	14316	14370	14410	14462	14504	14537	14568	14598	14629	14655	14686	14710	14732	14762	14778	14787	14801	
10713	12382	13068	13498	13715	13894	14023	14107	14205	14278	14352	14415	14454	14494	14546	14586	14629	14650	14679	14703	14725	14745	14760	14778	14788	14801	
10912	12440	13179	13528	13751	13939	14055	14154	14240	14313	14377	14424	14472	14529	14567	14603	14635	14653	14674	14697	14721	14745	14755	14776	14786	14801	
10853	12368	13166	13511	13750	13968	14087	14193	14258	14326	14400	14458	14491	14526	14552	14570	14610	14641	14664	14683	14709	14731	14747	14761	14782	14801	
11052	12567	13161	13503	13717	13927	14051	14187	14278	14340	14388	14438	14475	14513	14544	14577	14598	14636	14657	14680	14703	14730	14754	14766	14777	14801	
10713	12460	13133	13500	13724	13892	14038	14147	14218	14283	14354	14402	14462	14515	14554	14584	14607	14631	14659	14685	14707	14732	14748	14765	14789	14801	
10930	12412	13044	13417	13689	13882	14057	14153	14233	14308	14366	14422	14472	14515	14547	14594	14624	14649	14678	14693	14705	14726	14745	14766	14782	14801	
10713	12447	13164	13543	13803	13974	14117	14201	14290	14333	14375	14425	14468	14506	14542	14573	14611	14641	14669	14682	14706	14733	14746	14765	14782	14801	
10863	12409	13121	13461	13785	13979	14109	14201	14280	14344	14389	14447	14478	14531	14564	14596	14629	14651	14673	14703	14719	14735	14752	14769	14789	14801	
10948	12479	13110	13507	13718	13881	14001	14130	14217	14273	14347	14386	14435	14475	14523	14557	14598	14635	14667	14691	14714	14735	14746	14768	14788	14801	
10863	12438	13157	13520	13734	13898	14037	14133	14217	14291	14367	14427	14456	14484	14532	14561	14578	14614	14636	14667	14699	14726	14745	14765	14781	14801	
10691	12306	13041	13408	13655	13902	14029	14110	14221	14275	14369	14433	14483	14533	14558	14580	14617	14649	14674	14685	14712	14729	14750	14762	14782	14801	
10713	12368	13146	13534	13722	13875	14007	14135	14221	14306	14380	14427	14459	14507	14539	14569	14600	14631	14661	14681	14710	14733	14750	14763	14782	14801	
10852	12482	13102	13470	13744	13922	14063	14168	14252	14310	14371	14435	14475	14514	14549	14581	14606	14653	14681	14693	14712	14734	14753	14770	14791	14801	
10852	12378	13057	13434	13762	13923	14043	14139	14233	14305	14378	14421	14469	14508	14536	14575	14604	14630	14659	14685	14715	14733	14755	14772	14791	14801	
10852	12319	13103	13519	13773	13938	14075	14191	14268	14318	14372	14420	14469	14504	14532	14567	14598	14636	14663	14680	14695	14717	14734	14764	14786	14801	
10847	12395	13081	13476	13778	13928	14067	14197	14265	14334	14407	14448	14480	14539	14565	14599	14631	14657	14682	14697	14714	14734	14756	14769	14790	14801	
10852	12463	13130	13525	13774	13928	14060	14171	14258	14314	14372	14442	14498	14529	14571	14610	14637	14660	14672	14699	14723	14738	14750	14770	14791	14801	
10953	12435	13010	13419	13698	13904	14040	14131	14219	14306	14381	14431	14489	14527	14555	14583	14613	14638	14658	14679	14701	14725	14738	14760	14777	14801	
10984	12395	12997	13471	13686	13865	14011	14103	14226	14294	14357	14414	14460	14499	14524	14568	14602	14629	14654	14683	14707	14728	14745	14765	14782	14801	
10863	12344	13098	13487	13741	13979	14116	14225	14309	14375	14427	14473	14504	14540	14576	14598	14635	14666	14682	14711	14731	14752	14768	14776	14786	14801	
10852	12349	13143	13483	13755	13894	14018	14143	14241	14322	14366	14435	14485	14530	14564	14603	14630	14661	14687	14716	14733	14758	14767	14780	14791	14801	
10852	12388	13108	13461	13707	13877	14014	14133	14233	14308	14363	14451	14482	14515	14545	14575	14607	14640	14676	14695	14715	14733	14757	14773	14786	14801	
10899	12459	13092	13452	13794	13954	14087	14162	14254	14318	14371	14425	14469	14507	14540	14587	14604	14629	14654	14679	14702	14728	14744	14767	14777	14801	
10984	12585	13225	13598	13830	13990	14095	14184	14276	14338	14404	14431	14493	14531	14562	14593	14621	14650	14673	14696	14723	14741	14761	14777	14792	14801	
10713	12336	13050	13445	13743	13935	14088	14187	14266	14327	14381	14430	14470	14512	14537	14567	14605	14628	14656	14671	14690	14721	14751	14764	14782	14801	
10931	12469	13150	13501	13730	13880	14017	14115	14190	14269	14311	14378	14427	14469	14510	14553	14585	14627	14656	14682	14701	14724	14752	14778	14788	14801	
10930	12393	13020	13515	13746	13903	14061	14168	14264	14338	14410	14459	14493	14525	14559	14590	14611	14643	14663	14692	14716	14740	14763	14775	14782	14801	
10872	12382	13042	13458	13730	13910	14047	14149	14241	14310	14390	14446	14484	14520	14569	14594	14612	14635	14667	14686	14706	14727	14756	14772	14784	14801	
10713	12561	13227	13605	13842	13955	14107	14202	14280	14331	14412	14461	14515	14559	14591	14615	14637	14656	14680	14698	14715	14738	14759	14776	14785	14801	
10996	12566	13183	13545	13706	13861	14038	14150	14228	14322	14376	14419	14468	14521	14560	14593	14623	14647	14672	14701	14728	14748	14761	14769	14781	14801	
10948	12465	13121	13506	13728	13934	14078	14166	14257	14313	14362	14434	14490	14523	14562	14593	14621	14651	14673	14689	14707	14731	14750	14760	14782	14801	
10863	12336	13137	13533	13765	13935	14063	14168	14246	14316	14391	14431	14481	14512	14560	14586	14610	14651	14672	14691	14716	14742	14756	14768	14781	14801	
10948	12379	13131	13490	13748	13930	14040	14154	14257	14315	14383	14423	14457	14513	14551	14581	14600	14634	14659	14678	14702	14731	14755	14776	14791	14801	
11033	12527	13139	13504	13761	13925	14062	14149	14238	14321	14402	14451	14486	14526	14563	14606	14631	14653	14671	14695	14713	14734	14747	14768	14785	14801	
10863	12424	13135	13426	13726	13931	14059	14158	14244	14311	14368	14416	14456	14506	14539	14565	14578	14609	14643	14669	14686	14709	14727	14755	14781	14801	
10806	12363	13136	13493	13741	13916	14043	14142	14231	14302	14371	14421	14456	14499	14527	14566	14600	14639	14657	14684	14703	14722	14749	14771	14787	14801	
10912	12434	13153	13520	13727	13909	14052	14172	14240	14310	14387	14437	14484	14518	14555	14591	14620	14643	14672	14684	14710	14725	14740	14763	14781	14801	
10847	12372	13068	13439	13708	13928	14054	14164	14253	14346	14404	14464	14513	14547	14576	14604	14631	14645	14672	14700	14718	14735	14753	14766	14787	14801	
10863	12402	13181	13553	13753	13935	14093	14199	14302	14374	14437	14481	14519	14561	14592	14618	14636	14662	14687	14705	14731	14745	14752	14764	14782	14801	
10852	12368	13183	13530	13798	13960	14089	14205	14281	14337	14386	14453	14503	14522	14553	14592	14617	14643	14669	14698	14714	14733	14754	14765	14782	14801	
10691	12455	13166	13554	13767	13940	14076	14193	14275	14347	14399	14432	14476	14511	14544	14573	14597	14635	14659	14683	14706	14729	14750	14766	14782	14801	
10713	12380	13125	13539	13753	13906	14059	14149	14231	14292	14358	14409	14453	14490	14531	14562	14587	14607	14646	14669	14701	14713	14741	14770	14782	14801	
10899	12384	13020	13416	13705	13886	14054	14146	14239	14302	14366	14430	14473	14510	14553	14584	14608	14635	14664	14680	14708	14733	14749	14765	14786	14801	
10941	12387	13112	13444	13791	13950	14082	14166	14252	14317	14379	14437	14482	14526	14571	14588	14619	14639	14665	14688	14708	14731	14750	14766	14780	14801	
10713	12334	13073	13446	13786	13962	14074	14174	14271	14333	14397	14440	14478	14514	14556	14597	14626	14658	14681	14702	14721	14745	14758	14775	14789	14801	
10953	12515	13124	13492	13712	13892	14022	14146	14222	14296	14374	14440	14483	14519	14543	14579	14598	14628	14656	14676	14708	14730	14748	14774	14790	14801	
10878	12437	13122	13479	13679	13913	14020	14132	14228	14312	14374	14432	14475	14507	14549	14582	14617	14646	14675	14688	14712	14743	14753	14768	14788	14801	
10948	12422	13067	13448	13714	13877	14016	14113	14243	14324	14365	14427	14474	14528	14577	14600	14624	14644	14665	14689	14718	14738	14752	14771	14791	14801	
10863	12409	13102	13476	13753	13923	14046	14152	14259	14322	14385	14425	14473	14503	14537	14582	14614	14630	14651	14684	14709	14733	14749	14767	14786	14801	
10806	12327	13016	13497	13764	13947	14066	14178	14245	14314	14377	14421	14465	14511	14550	14573	14617	14651	14677	14698	14710	14727	14751	14771	14784	14801	
10853	12346	13024	13408	13645	13836	13994	14115	14217	14292	14361	14399	14451	14494	14538	14569	14590	14629	14659	14694	14713	14734	14745	14766	14784	14801	
10948	12465	13116	13492	13738	13871	13983	14115	14209	14284	14350	14408	14451	14501	14535	14572	14598	14617	14645	14689	14708	14726	14744	14761	14780	14801	
10996	12411	13139	13541	13804	13991	14108	14189	14275	14331	14390	14418	14470	14513	14553	14573	14602	14636	14660	14689	14708	14729	14745	14765	14790	14801	
11034	12435	13071	13464	13690	13961	14087	14182	14249	14316	14367	14432	14470	14515	14540	14578	14609	14637	14667	14695	14718	14737	14744	14765	14789	14801	
10996	12566	13213	13546	13781	13958	14073	14178	14275	14347	14403	14441	14469	14506	14544	14563	14609	14634	14669	14691	14714	14733	14758	14777	14786	14801	
10920	12445	13077	13478	13678	13872	14001	14116	14218	14296	14359	14436	14484	14519	14553	14600	14632	14654	14673	14691	14725	14745	14759	14778	14792	14801	
11052	12396	13199	13529	13768	13913	14026	14163	14255	14320	14380	14432	14475	14520	14551	14593	14619	14649	14673	14696	14715	14725	14743	14757	14781	14801	
10877	12379	13035	13466	13715	13879	14034	14146	14243	14318	14364	14439	14490	14537	14566	14601	14627	14644	14673	14695	14709	14728	14744	14766	14786	14801	
10920	12476	13098	13467	13691	13896	14007	14149	14228	14301	14364	14412	14459	14502	14540	14574	14620	14655	14683	14706	14718	14730	14746	14765	14781	14801	
10847	12433	13188	13556	13804	13965	14084	14177	14262	14336	14416	14457	14488	14535	14577	14610	14638	14667	14691	14708	14729	14749	14762	14772	14786	14801	
10872	12320	13110	13441	13726	13910	14032	14134	14252	14315	14386	14433	14485	14525	14552	14575	14607	14631	14659	14683	14701	14722	14747	14771	14789	14801	
10912	12462	13089	13458	13712	13901	14087	14182	14252	14320	14369	14420	14472	14519	14556	14590	14617	14644	14663	14676	14705	14727	14746	14761	14781	14801	
11033	12486	13133	13488	13718	13918	14026	14135	14218	14305	14361	14415	14465	14531	14575	14618	14632	14648	14680	14704	14716	14734	14760	14775	14782	14801	
10863	12418	13094	13508	13756	13910	14048	14163	14237	14310	14371	14438	14485	14533	14559	14598	14626	14653	14687	14700	14724	14740	14759	14772	14786	14801	
10847	12381	13116	13481	13727	13929	14050	14150	14230	14285	14335	14389	14443	14492	14527	14568	14594	14619	14639	14664	14694	14726	14745	14770	14783	14801	
10806	12451	13096	13492	13704	13924	14097	14179	14276	14348	14400	14446	14485	14519	14561	14581	14601	14619	14645	14679	14703	14724	14742	14762	14782	14801	
10953	12404	13136	13595	13833	13971	14082	14187	14262	14328	14377	14427	14468	14508	14545	14581	14605	14619	14656	14683	14707	14735	14748	14769	14781	14801	
10847	12380	13132	13533	13755	13910	14053	14170	14251	14321	14371	14417	14448	14499	14543	14576	14596	14633	14663	14689	14713	14732	14743	14759	14782	14801	
10877	12491	13239	13590	13792	13930	14055	14167	14261	14331	14398	14451	14496	14540	14568	14599	14619	14639	14668	14686	14707	14735	14749	14762	14781	14801	
10930	12374	13143	13480	13655	13848	13974	14079	14172	14291	14355	14406	14449	14501	14541	14575	14611	14641	14666	14697	14708	14736	14752	14777	14787	14801	
10863	12507	13121	13518	13741	13911	14029	14157	14271	14333	14387	14447	14496	14533	14568	14602	14626	14650	14673	14702	14718	14738	14756	14773	14789	14801	
10713	12500	13176	13545	13805	13981	14099	14218	14281	14334	14399	14436	14472	14523	14554	14591	14619	14646	14660	14688	14704	14733	14747	14770	14786	14801	
10691	12534	13194	13580	13791	13961	14117	14217	14284	14348	14387	14437	14487	14518	14552	14595	14614	14635	14662	14690	14705	14726	14744	14761	14783	14801	
10920	12318	13076	13444	13712	13906	14034	14159	14237	14315	14376	14433	14482	14510	14538	14555	14589	14618	14639	14666	14698	14726	14751	14768	14785	14801	
